Firm.Name,FeeChange,count,pct
1290 Funds,Cut,14,37.83783783783784
1290 Funds,No Change,18,48.64864864864865
1290 Funds,Hike,5,13.513513513513514
13D Activist Fund,No Change,3,100
1919 Funds,Cut,2,22.22222222222222
1919 Funds,No Change,4,44.44444444444444
1919 Funds,Hike,3,33.33333333333333
360 Funds,Cut,3,100
361 Funds,Cut,3,30
361 Funds,Hike,7,70
7Twelve,No Change,2,100
AAAMCO,Cut,2,100
AAM,Cut,7,53.84615384615385
AAM,No Change,2,15.384615384615385
AAM,Hike,4,30.76923076923077
AAMA,Hike,2,100
Aasgard,No Change,1,100
Abbey Capital,No Change,4,100
Aberdeen,Cut,37,39.784946236559136
Aberdeen,No Change,34,36.55913978494624
Aberdeen,Hike,22,23.655913978494624
ABR,Cut,2,100
Absolute Capital,No Change,6,100
Absolute Strategies,Cut,2,66.66666666666666
Absolute Strategies,Hike,1,33.33333333333333
Acadian Funds,Cut,1,33.33333333333333
Acadian Funds,No Change,1,33.33333333333333
Acadian Funds,Hike,1,33.33333333333333
ACM,Cut,2,100
ACR Alpine Capital Research,Cut,2,50
ACR Alpine Capital Research,No Change,2,50
Acuitas Investments,No Change,1,100
Adam Asset Funds,Cut,1,100
Adirondack Funds,Cut,1,100
AdvisorOne Funds,No Change,2,40
AdvisorOne Funds,Hike,3,60
Advisors Preferred,No Change,5,33.33333333333333
Advisors Preferred,Hike,10,66.66666666666666
Aegis,No Change,1,100
AGF Investments,No Change,2,100
AIG,Cut,29,57.99999999999999
AIG,No Change,14,28.000000000000004
AIG,Hike,7,14.000000000000002
Akre,No Change,3,100
Al Frank,No Change,2,100
Alger,Cut,33,42.30769230769231
Alger,No Change,16,20.51282051282051
Alger,Hike,29,37.17948717948718
All Terrain Funds,Hike,1,100
AllianceBernstein,Cut,127,33.5978835978836
AllianceBernstein,No Change,77,20.37037037037037
AllianceBernstein,Hike,174,46.03174603174603
Allianz Global Investors,Cut,44,20.37037037037037
Allianz Global Investors,No Change,57,26.38888888888889
Allianz Global Investors,Hike,115,53.24074074074075
Allied Asset,Hike,1,100
AlphaCentric Funds,Cut,6,66.66666666666666
AlphaCentric Funds,Hike,3,33.33333333333333
AlphaCore,Cut,2,100
AlphaMark,No Change,1,100
ALPS,Cut,20,43.47826086956522
ALPS,No Change,18,39.130434782608695
ALPS,Hike,8,17.391304347826086
Altair,Hike,2,100
Altegris,Cut,3,42.857142857142854
Altegris,No Change,4,57.14285714285714
Amana,Cut,5,62.5
Amana,No Change,1,12.5
Amana,Hike,2,25
AmericaFirst Funds,Cut,6,40
AmericaFirst Funds,No Change,1,6.666666666666667
AmericaFirst Funds,Hike,8,53.333333333333336
American Beacon,Cut,22,18.0327868852459
American Beacon,No Change,49,40.16393442622951
American Beacon,Hike,51,41.80327868852459
American Century Investments,Cut,115,25.274725274725274
American Century Investments,No Change,233,51.208791208791204
American Century Investments,Hike,107,23.516483516483515
American Funds,Cut,331,39.171597633136095
American Funds,No Change,333,39.408284023668635
American Funds,Hike,181,21.420118343195266
American Growth,Cut,3,60
American Growth,Hike,2,40
American Independence,Cut,2,100
American Money Management,Hike,1,100
American Trust,No Change,1,100
AMF,Hike,2,100
AMG Funds,Cut,36,30.76923076923077
AMG Funds,No Change,49,41.88034188034188
AMG Funds,Hike,32,27.350427350427353
Anchor,Cut,1,33.33333333333333
Anchor,No Change,1,33.33333333333333
Anchor,Hike,1,33.33333333333333
Ancora,Cut,1,25
Ancora,No Change,2,50
Ancora,Hike,1,25
Anfield,Hike,3,100
Angel Oak,Cut,3,37.5
Angel Oak,No Change,5,62.5
Appleseed Fund,Cut,2,100
Applied Finance Advisors,Cut,6,75
Applied Finance Advisors,Hike,2,25
AQR Funds,Cut,13,12.380952380952381
AQR Funds,No Change,54,51.42857142857142
AQR Funds,Hike,38,36.19047619047619
Aquila,Cut,4,12.903225806451612
Aquila,Hike,27,87.09677419354838
Arabesque Asset Management,No Change,1,100
Arbitrage Fund,Cut,4,28.57142857142857
Arbitrage Fund,Hike,10,71.42857142857143
Archer,Cut,1,25
Archer,No Change,2,50
Archer,Hike,1,25
Argent,No Change,1,100
Ariel Investments,Cut,1,10
Ariel Investments,No Change,7,70
Ariel Investments,Hike,2,20
Aristotle,Cut,2,33.33333333333333
Aristotle,No Change,4,66.66666666666666
Arrow Funds,Hike,12,100
Artisan,Cut,11,28.205128205128204
Artisan,No Change,14,35.8974358974359
Artisan,Hike,14,35.8974358974359
Ascendant,Hike,2,100
Ashmore,No Change,24,100
Aspiration Funds,No Change,1,100
Aspiriant,Cut,2,66.66666666666666
Aspiriant,Hike,1,33.33333333333333
Astor,No Change,7,100
ATAC Fund,Cut,1,50
ATAC Fund,No Change,1,50
Athena Fund,No Change,2,100
Auer,Hike,1,100
Auxier Funds,No Change,3,100
Ave Maria Mutual Funds,Cut,3,60
Ave Maria Mutual Funds,No Change,2,40
AXS,Cut,6,46.15384615384615
AXS,No Change,6,46.15384615384615
AXS,Hike,1,7.6923076923076925
Azzad Fund,No Change,2,100
Baillie Gifford Funds,Cut,28,68.29268292682927
Baillie Gifford Funds,No Change,12,29.268292682926827
Baillie Gifford Funds,Hike,1,2.4390243902439024
Baird,Cut,8,28.57142857142857
Baird,No Change,18,64.28571428571429
Baird,Hike,2,7.142857142857142
Balter,Cut,2,50
Balter,No Change,1,25
Balter,Hike,1,25
Barings Funds,Cut,10,41.66666666666667
Barings Funds,No Change,10,41.66666666666667
Barings Funds,Hike,4,16.666666666666664
Baron Capital Group,Cut,9,18.75
Baron Capital Group,No Change,25,52.083333333333336
Baron Capital Group,Hike,14,29.166666666666668
Barrett,No Change,1,50
Barrett,Hike,1,50
Baywood,No Change,2,100
BBH,Cut,1,12.5
BBH,No Change,4,50
BBH,Hike,3,37.5
Beacon Investment Advisory,Cut,2,100
"Beck, Mack & Oliver",No Change,1,100
Becker,No Change,2,100
Beech Hill,No Change,1,100
BeeHive,Cut,1,100
Berkshire,Cut,1,100
Bernzott Capital Advisors,No Change,1,100
BFS,No Change,1,100
Biondo Investment Advisor,Cut,1,100
Bishop Street,No Change,3,100
BlackRock,Cut,207,48.25174825174825
BlackRock,No Change,84,19.58041958041958
BlackRock,Hike,138,32.16783216783217
Blackstone,Hike,3,100
Blue Chip Investor Fund,Cut,1,100
Blue Current Funds,No Change,1,100
BMO Funds,Cut,10,14.285714285714285
BMO Funds,No Change,58,82.85714285714286
BMO Funds,Hike,2,2.857142857142857
BNY Mellon,Cut,61,24.796747967479675
BNY Mellon,No Change,110,44.71544715447154
BNY Mellon,Hike,75,30.48780487804878
BNY Mellon Funds,Cut,13,29.545454545454547
BNY Mellon Funds,No Change,22,50
BNY Mellon Funds,Hike,9,20.454545454545457
Bogle,No Change,1,100
Boston Common,Cut,1,50
Boston Common,No Change,1,50
Boston Partners,Cut,4,28.57142857142857
Boston Partners,No Change,4,28.57142857142857
Boston Partners,Hike,6,42.857142857142854
Boston Trust Walden Funds,Cut,3,30
Boston Trust Walden Funds,No Change,6,60
Boston Trust Walden Funds,Hike,1,10
Boyar Value Fund,No Change,1,100
Boyd Watterson,No Change,1,50
Boyd Watterson,Hike,1,50
Bramshill Investments,No Change,1,100
Brandes,Cut,2,8.333333333333332
Brandes,No Change,17,70.83333333333334
Brandes,Hike,5,20.833333333333336
Bretton Fund,No Change,1,100
Bridge Builder,Cut,6,75
Bridge Builder,No Change,1,12.5
Bridge Builder,Hike,1,12.5
Bridges,Hike,1,100
Bridgeway,Cut,1,11.11111111111111
Bridgeway,No Change,7,77.77777777777779
Bridgeway,Hike,1,11.11111111111111
Bright Rock,Cut,2,100
Brookfield Investment Funds,Cut,1,5
Brookfield Investment Funds,No Change,19,95
Brown Advisory Funds,Cut,11,28.947368421052634
Brown Advisory Funds,No Change,17,44.73684210526316
Brown Advisory Funds,Hike,10,26.31578947368421
Brown Capital Management,Cut,2,25
Brown Capital Management,No Change,6,75
Bruce,No Change,1,100
Buffalo,No Change,8,80
Buffalo,Hike,2,20
Bullfinch,Cut,1,100
Calamos,Cut,16,31.372549019607842
Calamos,No Change,22,43.13725490196079
Calamos,Hike,13,25.49019607843137
Caldwell & Orkin,Hike,1,100
Calvert Research and Management,Cut,36,59.01639344262295
Calvert Research and Management,No Change,7,11.475409836065573
Calvert Research and Management,Hike,18,29.508196721311474
Cambiar Funds,Cut,9,81.81818181818183
Cambiar Funds,Hike,2,18.181818181818183
Camelot Funds,Hike,6,100
Campbell & Company,No Change,1,20
Campbell & Company,Hike,4,80
Canterbury Investment Management,No Change,1,100
Capital Advisors,No Change,1,100
Capital Group,Cut,5,55.55555555555556
Capital Group,No Change,3,33.33333333333333
Capital Group,Hike,1,11.11111111111111
Caravan,No Change,1,100
Cardinal Capital,No Change,1,100
Carillon Family of Funds,Cut,22,26.190476190476193
Carillon Family of Funds,No Change,46,54.761904761904766
Carillon Family of Funds,Hike,16,19.047619047619047
Castle Investment Management,No Change,2,100
Catalyst Mutual Funds,Cut,9,15.789473684210526
Catalyst Mutual Funds,No Change,3,5.263157894736842
Catalyst Mutual Funds,Hike,45,78.94736842105263
Catholic Investor,Cut,3,16.666666666666664
Catholic Investor,No Change,12,66.66666666666666
Catholic Investor,Hike,3,16.666666666666664
Causeway,Cut,2,20
Causeway,No Change,3,30
Causeway,Hike,5,50
Cavalier,Cut,3,20
Cavalier,No Change,11,73.33333333333333
Cavalier,Hike,1,6.666666666666667
Cavanal Hill funds,Cut,18,58.06451612903226
Cavanal Hill funds,No Change,9,29.03225806451613
Cavanal Hill funds,Hike,4,12.903225806451612
CCA Funds,No Change,1,100
Centaur,Cut,1,100
Centerstone Investors,No Change,6,100
Centre Funds,Cut,2,33.33333333333333
Centre Funds,No Change,1,16.666666666666664
Centre Funds,Hike,3,50
CGM,Cut,1,33.33333333333333
CGM,Hike,2,66.66666666666666
Champlain Funds,Cut,4,80
Champlain Funds,No Change,1,20
Changing Parameters,Hike,1,100
Chartwell Investment Partners,Cut,1,20
Chartwell Investment Partners,No Change,4,80
Chase,Hike,2,100
Chesapeake,Cut,1,100
Chiron Investment Management,Cut,1,50
Chiron Investment Management,No Change,1,50
Christopher Weil,No Change,1,100
CIBC Private Wealth Management,Cut,3,60
CIBC Private Wealth Management,Hike,2,40
City National Rochdale,No Change,13,86.66666666666667
City National Rochdale,Hike,2,13.333333333333334
Clark Fork Trust,No Change,1,100
Clarkston Funds,Cut,1,25
Clarkston Funds,No Change,2,50
Clarkston Funds,Hike,1,25
Clifford Capital,No Change,2,100
Clipper Fund,No Change,1,100
Clough,Cut,1,25
Clough,Hike,3,75
CM Advisors,No Change,1,50
CM Advisors,Hike,1,50
CMG,Cut,3,50
CMG,Hike,3,50
Cognios Capital,No Change,2,33.33333333333333
Cognios Capital,Hike,4,66.66666666666666
Cohen & Steers,Cut,28,57.14285714285714
Cohen & Steers,No Change,19,38.775510204081634
Cohen & Steers,Hike,2,4.081632653061225
Coho,Cut,1,100
Columbia,Cut,265,42.06349206349206
Columbia,No Change,201,31.9047619047619
Columbia,Hike,164,26.031746031746035
Commerce,Cut,3,37.5
Commerce,No Change,4,50
Commerce,Hike,1,12.5
Commonwealth Intl Series Tr,No Change,2,40
Commonwealth Intl Series Tr,Hike,3,60
Community Capital Management,Cut,1,25
Community Capital Management,Hike,3,75
Community Development Fund,No Change,1,100
Concorde,Cut,1,100
Conductor,Cut,3,75
Conductor,No Change,1,25
Conestoga Capital Advisors,Cut,1,25
Conestoga Capital Advisors,No Change,3,75
Congress,Cut,4,66.66666666666666
Congress,No Change,2,33.33333333333333
Convergence,Cut,1,50
Convergence,Hike,1,50
Cook & Bynum,No Change,1,100
Copeland Funds,No Change,7,100
Copley,Hike,1,100
CornerCap,No Change,4,100
Cornerstone,Hike,2,100
Counterpoint Mutual Funds,Cut,3,25
Counterpoint Mutual Funds,No Change,6,50
Counterpoint Mutual Funds,Hike,3,25
Cove Street Capital,Hike,1,100
Covered Bridge,Hike,2,100
Crawford,Cut,1,25
Crawford,No Change,3,75
"Credit Suisse (New York, NY)",No Change,11,73.33333333333333
"Credit Suisse (New York, NY)",Hike,4,26.666666666666668
CRM,No Change,2,22.22222222222222
CRM,Hike,7,77.77777777777779
CrossingBridge,Cut,1,100
Crossmark Steward Funds,Cut,8,66.66666666666666
Crossmark Steward Funds,No Change,4,33.33333333333333
Crow Point,Cut,1,50
Crow Point,Hike,1,50
CS McKee,Hike,1,100
Cullen Funds Trust,No Change,20,90.9090909090909
Cullen Funds Trust,Hike,2,9.090909090909092
Cushing Funds,No Change,2,100
Cutler,No Change,1,100
Dana Investment,Cut,1,25
Dana Investment,No Change,3,75
Davenport,Cut,3,60
Davenport,No Change,2,40
Davidson Mutual Funds,No Change,2,100
Davis Funds,Cut,8,30.76923076923077
Davis Funds,No Change,2,7.6923076923076925
Davis Funds,Hike,16,61.53846153846154
Day Hagan,Cut,3,100
DDJ,No Change,2,66.66666666666666
DDJ,Hike,1,33.33333333333333
Dean Fund,Cut,1,50
Dean Fund,No Change,1,50
Dearborn Partners,Cut,3,100
Deer Park,Hike,3,100
Delaware Funds by Macquarie,Cut,97,41.452991452991455
Delaware Funds by Macquarie,No Change,82,35.04273504273504
Delaware Funds by Macquarie,Hike,55,23.504273504273502
Destinations Funds,Cut,5,50
Destinations Funds,No Change,3,30
Destinations Funds,Hike,2,20
Destra,Hike,3,100
DF Dent Funds,Cut,3,60
DF Dent Funds,No Change,2,40
DGHM,No Change,4,100
DGI,No Change,1,100
Diamond Hill Funds,Cut,3,6.976744186046512
Diamond Hill Funds,No Change,8,18.6046511627907
Diamond Hill Funds,Hike,32,74.4186046511628
Dimensional Fund Advisors,Cut,26,24.761904761904763
Dimensional Fund Advisors,No Change,23,21.904761904761905
Dimensional Fund Advisors,Hike,56,53.333333333333336
Direxion Funds,Cut,1,50
Direxion Funds,No Change,1,50
Dodge & Cox,No Change,6,100
Domini,Cut,4,40
Domini,No Change,6,60
DoubleLine,Cut,10,32.25806451612903
DoubleLine,No Change,10,32.25806451612903
DoubleLine,Hike,11,35.483870967741936
Driehaus,Cut,5,50
Driehaus,Hike,5,50
Dunham Funds,Cut,15,35.714285714285715
Dunham Funds,No Change,6,14.285714285714285
Dunham Funds,Hike,21,50
DuPont,No Change,2,100
Dupree,No Change,7,70
Dupree,Hike,3,30
DWS,Cut,95,44.18604651162791
DWS,No Change,57,26.51162790697674
DWS,Hike,63,29.30232558139535
E-Valuator funds,No Change,2,16.666666666666664
E-Valuator funds,Hike,10,83.33333333333334
Eagle MLP,Hike,3,100
Eaton Vance,Cut,72,26.765799256505574
Eaton Vance,No Change,82,30.483271375464682
Eaton Vance,Hike,115,42.75092936802974
Edgar Lomax,No Change,1,100
Edgewood,No Change,2,100
EIP Funds,Cut,2,100
Elements Funds,Cut,1,20
Elements Funds,No Change,4,80
Emerald,Cut,5,31.25
Emerald,No Change,8,50
Emerald,Hike,3,18.75
Empiric Funds,Hike,2,100
Ensemble Fund,No Change,1,100
EntrepreneurShares,Cut,1,33.33333333333333
EntrepreneurShares,No Change,1,33.33333333333333
EntrepreneurShares,Hike,1,33.33333333333333
Equity Investment Corp,Cut,3,100
EquityCompass,No Change,3,100
Essex Funds,Cut,2,100
Euro Pacific Asset Management,No Change,9,100
Eventide Funds,Cut,10,55.55555555555556
Eventide Funds,No Change,8,44.44444444444444
Evermore,Hike,2,100
Fairholme,Cut,1,33.33333333333333
Fairholme,No Change,2,66.66666666666666
FAM,No Change,3,60
FAM,Hike,2,40
FCI Funds,No Change,1,100
Federated,Cut,81,38.75598086124402
Federated,No Change,89,42.58373205741627
Federated,Hike,39,18.660287081339714
Fidelity Investments,Cut,357,42.75449101796407
Fidelity Investments,No Change,230,27.54491017964072
Fidelity Investments,Hike,248,29.700598802395213
Fiera Capital,Cut,3,27.27272727272727
Fiera Capital,No Change,7,63.63636363636363
Fiera Capital,Hike,1,9.090909090909092
FinTrust,Hike,2,100
First Eagle,Cut,7,18.421052631578945
First Eagle,No Change,9,23.684210526315788
First Eagle,Hike,22,57.89473684210527
First State,Hike,1,100
First Trust,No Change,5,45.45454545454545
First Trust,Hike,6,54.54545454545454
First Western Capital Mgt,No Change,3,100
Firsthand Funds,Cut,1,50
Firsthand Funds,No Change,1,50
Fisher Investments,No Change,1,100
"Flippin, Bruce & Porter Funds",No Change,2,100
FMI Funds,Cut,4,66.66666666666666
FMI Funds,No Change,2,33.33333333333333
Footprints,No Change,1,100
Forester,No Change,4,100
FormulaFolios,Cut,3,100
Fort Pitt Capital Funds,No Change,1,100
Foundry,Hike,2,100
FPA,No Change,2,33.33333333333333
FPA,Hike,4,66.66666666666666
Frank Funds,Cut,1,25
Frank Funds,No Change,3,75
Franklin Templeton Investments,Cut,136,32
Franklin Templeton Investments,No Change,69,16.235294117647058
Franklin Templeton Investments,Hike,220,51.76470588235295
Freedom Funds,Cut,1,100
Friess Associates,No Change,2,100
Frontier Funds,No Change,6,85.71428571428571
Frontier Funds,Hike,1,14.285714285714285
FS Investments,Hike,2,100
Fulcrum,No Change,1,50
Fulcrum,Hike,1,50
Fuller & Thaler,Cut,3,33.33333333333333
Fuller & Thaler,No Change,1,11.11111111111111
Fuller & Thaler,Hike,5,55.55555555555556
Fund X,No Change,2,40
Fund X,Hike,3,60
FundVantage,Cut,1,100
Gabelli,Cut,33,43.42105263157895
Gabelli,No Change,16,21.052631578947366
Gabelli,Hike,27,35.526315789473685
Gator,No Change,1,100
Glenmede,Cut,4,17.391304347826086
Glenmede,No Change,3,13.043478260869565
Glenmede,Hike,16,69.56521739130434
GMO,Cut,16,34.78260869565217
GMO,No Change,20,43.47826086956522
GMO,Hike,10,21.73913043478261
Goehring & Rozencwajg,No Change,2,100
Goldman Sachs,Cut,203,36.25
Goldman Sachs,No Change,184,32.857142857142854
Goldman Sachs,Hike,173,30.892857142857146
Golub,No Change,1,100
Good Harbor,Hike,3,100
GoodHaven,Hike,1,100
Gotham,Cut,11,61.111111111111114
Gotham,No Change,4,22.22222222222222
Gotham,Hike,3,16.666666666666664
GQG Partners,Cut,3,100
Grandeur Peak Funds,Cut,5,38.46153846153847
Grandeur Peak Funds,No Change,4,30.76923076923077
Grandeur Peak Funds,Hike,4,30.76923076923077
Grant Park,Hike,4,100
Great-West Funds,Cut,48,31.788079470198678
Great-West Funds,No Change,98,64.90066225165563
Great-West Funds,Hike,5,3.3112582781456954
Great Lakes Funds,Cut,2,33.33333333333333
Great Lakes Funds,No Change,4,66.66666666666666
Green Century,No Change,1,100
Green Owl,No Change,1,100
Green Square Asset Management,Hike,1,100
Greenspring,Hike,1,100
Guggenheim Investments,Cut,20,24.390243902439025
Guggenheim Investments,No Change,21,25.609756097560975
Guggenheim Investments,Hike,41,50
GuideMark,Cut,4,23.52941176470588
GuideMark,No Change,9,52.94117647058824
GuideMark,Hike,4,23.52941176470588
GuidePath,Cut,7,100
GuideStone Funds,Cut,14,33.33333333333333
GuideStone Funds,No Change,9,21.428571428571427
GuideStone Funds,Hike,19,45.23809523809524
Guinness Atkinson,Cut,5,55.55555555555556
Guinness Atkinson,No Change,3,33.33333333333333
Guinness Atkinson,Hike,1,11.11111111111111
Hamlin Funds,Cut,2,100
Hancock Horizon,Cut,5,26.31578947368421
Hancock Horizon,No Change,12,63.1578947368421
Hancock Horizon,Hike,2,10.526315789473683
Hanlon,Hike,8,100
Harbor,Cut,12,17.391304347826086
Harbor,No Change,12,17.391304347826086
Harbor,Hike,45,65.21739130434783
Harding Loevner,Cut,8,47.05882352941176
Harding Loevner,No Change,7,41.17647058823529
Harding Loevner,Hike,2,11.76470588235294
Hartford Mutual Funds,Cut,143,33.568075117370896
Hartford Mutual Funds,No Change,150,35.2112676056338
Hartford Mutual Funds,Hike,133,31.220657276995308
Harvest Funds,No Change,2,100
Haverford,Cut,1,100
Heartland,No Change,2,28.57142857142857
Heartland,Hike,5,71.42857142857143
Hedeker Wealth,Cut,1,100
Heitman,Hike,2,100
Hennessy,No Change,4,15.384615384615385
Hennessy,Hike,22,84.61538461538461
Highland Funds,Cut,6,25
Highland Funds,No Change,1,4.166666666666666
Highland Funds,Hike,17,70.83333333333334
Hillman Capital Management,No Change,1,100
Hodges,Cut,2,28.57142857142857
Hodges,No Change,5,71.42857142857143
Holbrook Holdings,No Change,2,100
Holland Series Trust,No Change,1,100
Homestead,No Change,2,33.33333333333333
Homestead,Hike,4,66.66666666666666
Hood River Capital Management,Cut,1,33.33333333333333
Hood River Capital Management,No Change,2,66.66666666666666
Horizon Investments,Cut,7,53.84615384615385
Horizon Investments,No Change,5,38.46153846153847
Horizon Investments,Hike,1,7.6923076923076925
Hotchkis & Wiley,Cut,12,46.15384615384615
Hotchkis & Wiley,No Change,8,30.76923076923077
Hotchkis & Wiley,Hike,6,23.076923076923077
Howard Capital Management,Cut,10,90.9090909090909
Howard Capital Management,Hike,1,9.090909090909092
HSBC,Cut,4,57.14285714285714
HSBC,No Change,3,42.857142857142854
Huber Funds,Cut,2,25
Huber Funds,No Change,3,37.5
Huber Funds,Hike,3,37.5
Hussman Funds,No Change,1,33.33333333333333
Hussman Funds,Hike,2,66.66666666666666
HVIA Equity Fund,No Change,1,100
ICM Series Trust,No Change,1,100
ICON Funds,Cut,4,11.428571428571429
ICON Funds,No Change,24,68.57142857142857
ICON Funds,Hike,7,20
iM Global Partner (US),No Change,1,100
IMS,Cut,1,33.33333333333333
IMS,No Change,1,33.33333333333333
IMS,Hike,1,33.33333333333333
Independent Franchise Partners,No Change,1,100
Infinity Q,Cut,2,100
Innealta Capital,No Change,4,100
IntegrityVikingFunds,Cut,1,3.7037037037037033
IntegrityVikingFunds,No Change,20,74.07407407407408
IntegrityVikingFunds,Hike,6,22.22222222222222
Intrepid Funds,No Change,5,83.33333333333334
Intrepid Funds,Hike,1,16.666666666666664
Invesco,Cut,251,35.5021216407355
Invesco,No Change,230,32.53182461103253
Invesco,Hike,226,31.966053748231964
Investment House Funds,Cut,1,100
Iron Funds,Cut,2,100
Ironclad Funds,No Change,1,100
Issachar Fund,Cut,1,100
IVA Funds,Cut,6,100
Ivy Funds,Cut,148,59.43775100401606
Ivy Funds,No Change,53,21.285140562248998
Ivy Funds,Hike,48,19.27710843373494
Jackson National,Cut,47,21.75925925925926
Jackson National,No Change,116,53.70370370370371
Jackson National,Hike,53,24.537037037037038
Jackson Square,No Change,10,100
Jacob,Cut,3,60
Jacob,No Change,2,40
JAG Capital Management,Cut,2,100
Jaguar,Cut,1,100
James Advantage,No Change,3,60
James Advantage,Hike,2,40
James Alpha Advisors,Cut,22,47.82608695652174
James Alpha Advisors,No Change,8,17.391304347826086
James Alpha Advisors,Hike,16,34.78260869565217
Janus Henderson,Cut,110,33.53658536585366
Janus Henderson,No Change,52,15.853658536585366
